t_s,amp_uS
2592.828,0.0354000000000001
2592.848,0.035800000000000054
2592.87,0.033500000000000085
2592.89,0.036599999999999966
2592.908,0.03509999999999991
2592.928,0.03509999999999991
2592.948,0.03669999999999973
2592.968,0.03469999999999995
2592.99,0.036599999999999966
2593.01,0.03509999999999991
2593.03,0.035499999999999865
2593.05,0.03359999999999985
2593.068,0.03509999999999991
2593.088,0.03509999999999991
2593.11,0.03200000000000003
2593.128,0.0343
2593.15,0.03359999999999985
2593.168,0.03589999999999982
2593.188,0.038899999999999935
2593.208,0.03509999999999991
2593.228,0.033500000000000085
2593.25,0.03509999999999991
2593.268,0.03620000000000001
2593.29,0.038899999999999935
2593.31,0.03469999999999995
2593.33,0.036599999999999966
2593.348,0.035499999999999865
2593.368,0.03359999999999985
2593.39,0.034399999999999764
2593.41,0.03509999999999991
2593.43,0.03810000000000002
2593.448,0.03669999999999973
2593.47,0.038899999999999935
2593.49,0.038599999999999746
2593.51,0.03699999999999992
2593.53,0.03810000000000002
2593.55,0.04049999999999976
2593.568,0.034399999999999764
2593.59,0.03810000000000002
2593.61,0.03699999999999992
2593.628,0.036599999999999966
2593.65,0.039699999999999847
2593.668,0.03810000000000002
2593.69,0.03810000000000002
2593.71,0.038599999999999746
2593.73,0.03819999999999979
2593.748,0.03669999999999973
2593.77,0.039699999999999847
2593.79,0.039699999999999847
2593.81,0.039699999999999847
2593.83,0.0411999999999999
2593.848,0.038899999999999935
2593.87,0.039700000000000735
2593.89,0.03820000000000068
2593.91,0.03820000000000068
2593.93,0.03739999999999988
2593.95,0.039699999999999847
2593.97,0.04349999999999987
2593.99,0.03739999999999988
2594.01,0.04160000000000075
2594.03,0.0411999999999999
2594.05,0.04150000000000098
2594.068,0.038899999999999935
2594.09,0.041999999999999815
2594.11,0.039699999999999847
2594.13,0.0409000000000006
2594.15,0.039699999999999847
2594.17,0.039699999999999847
2594.188,0.03819999999999979
2594.21,0.040800000000000836
2594.228,0.03810000000000002
2594.25,0.0411999999999999
2594.27,0.0411999999999999
2594.29,0.040099999999998914
2594.31,0.04579999999999984
2594.33,0.0411999999999999
2594.35,0.036999999999999034
2594.37,0.04239999999999888
2594.39,0.0411999999999999
2594.41,0.037400000000001654
2594.43,0.04010000000000069
2594.45,0.038899999999999935
2594.47,0.0411999999999999
2594.49,0.03890000000000171
2594.51,0.03970000000000162
2594.53,0.038200000000001566
2594.55,0.043100000000000804
2594.57,0.039299999999999
2594.59,0.04120000000000168
2594.61,0.0411999999999999
2594.63,0.038899999999999935
2594.65,0.040099999999998914
2594.67,0.037400000000001654
2594.69,0.038200000000001566
2594.71,0.0409000000000006
2594.73,0.039699999999999847
2594.75,0.039699999999999847
2594.77,0.03810000000000002
2594.79,0.0411999999999999
2594.81,0.0411999999999999
2594.83,0.04269999999999996
2594.85,0.03589999999999982
2594.87,0.03810000000000002
2594.89,0.037700000000000955
2594.91,0.0411999999999999
2594.93,0.036599999999999966
2594.95,0.04279999999999973
2594.97,0.03960000000000008
2594.99,0.0411999999999999
2595.008,0.0362000000000009
2595.03,0.04039999999999999
2595.05,0.039199999999999235
2595.07,0.03849999999999909
2595.09,0.04010000000000069
2595.11,0.040099999999998914
2595.13,0.036599999999999966
2595.15,0.03739999999999988
2595.17,0.04279999999999973
2595.19,0.039699999999999847
2595.21,0.03669999999999973
2595.23,0.03819999999999979
2595.25,0.03960000000000008
2595.27,0.036599999999999966
2595.29,0.03810000000000002
2595.312,0.036599999999999966
2595.33,0.0411999999999999
2595.35,0.03819999999999979
2595.37,0.036599999999999966
2595.39,0.03509999999999991
2595.41,0.036599999999999966
2595.43,0.036599999999999966
2595.45,0.036599999999999966
2595.47,0.039699999999999847
2595.49,0.035800000000000054
2595.51,0.039299999999999
2595.53,0.039699999999999847
2595.55,0.038899999999999935
2595.57,0.03999999999999915
2595.59,0.0411999999999999
2595.61,0.038899999999999935
2595.63,0.041499999999999204
2595.65,0.0411999999999999
2595.672,0.039699999999999847
2595.69,0.03810000000000002
2595.71,0.036599999999999966
2595.732,0.03739999999999988
2595.75,0.03739999999999988
2595.77,0.03509999999999991
2595.79,0.039699999999999847
2595.81,0.039699999999999847
2595.83,0.03509999999999991
2595.85,0.038899999999999935
2595.87,0.036599999999999966
2595.89,0.03700000000000081
2595.91,0.039699999999999847
2595.93,0.0411999999999999
2595.95,0.03810000000000002
2595.97,0.038899999999999935
2595.992,0.03359999999999985
2596.01,0.03669999999999973
2596.03,0.036599999999999966
2596.05,0.03780000000000072
2596.07,0.03539999999999921
2596.092,0.03700000000000081
2596.11,0.03960000000000008
2596.13,0.03819999999999979
2596.15,0.036599999999999966
2596.17,0.03819999999999979
2596.19,0.04010000000000069
2596.212,0.03819999999999979
2596.23,0.03849999999999909
2596.252,0.036599999999999966
2596.27,0.03669999999999973
2596.29,0.036599999999999966
2596.312,0.036599999999999966
2596.33,0.03390000000000093
2596.35,0.03500000000000014
2596.37,0.03780000000000072
2596.392,0.034000000000000696
2596.412,0.03240000000000087
2596.432,0.034000000000000696
2596.45,0.03810000000000002
2596.47,0.036599999999999966
2596.492,0.03550000000000075
2596.51,0.036599999999999966
2596.53,0.03550000000000075
2596.55,0.036300000000000665
2596.57,0.0343
2596.59,0.03819999999999979
2596.612,0.03669999999999973
2596.63,0.03509999999999991
2596.65,0.03509999999999991
2596.67,0.03589999999999982
2596.692,0.03509999999999991
2596.71,0.03589999999999982
2596.732,0.03509999999999991
2596.75,0.03359999999999985
2596.77,0.03509999999999991
2596.792,0.036599999999999966
2596.81,0.03669999999999973
2596.832,0.03619999999999912
2596.852,0.03509999999999991
2596.87,0.03589999999999982
2596.892,0.03669999999999973
2596.91,0.03509999999999991
2596.932,0.035400000000000986
2596.952,0.03850000000000087
2596.972,0.03700000000000081
2596.99,0.03669999999999973
2597.012,0.03669999999999973
2597.032,0.03550000000000075
2597.052,0.03509999999999991
2597.07,0.034699999999999065
2597.092,0.036599999999999966
2597.112,0.03629999999999889
2597.132,0.03359999999999985
2597.152,0.03669999999999973
2597.172,0.037799999999998946
2597.192,0.039299999999999
2597.212,0.036599999999999966
2597.232,0.036599999999999966
2597.25,0.03739999999999988
2597.272,0.03819999999999979
2597.292,0.03819999999999979
2597.312,0.03850000000000087
2597.33,0.036599999999999966
2597.352,0.036599999999999966
2597.372,0.036599999999999966
2597.39,0.03810000000000002
2597.412,0.03700000000000081
2597.432,0.03819999999999979
2597.452,0.03669999999999973
2597.472,0.0411999999999999
2597.492,0.04269999999999996
2597.512,0.039699999999999847
2597.532,0.036999999999999034
2597.552,0.03279999999999994
2597.572,0.03509999999999991
2597.592,0.03669999999999973
2597.612,0.03509999999999991
2597.632,0.03700000000000081
2597.652,0.03739999999999988
2597.672,0.03509999999999991
2597.692,0.039699999999999847
2597.712,0.03819999999999979
2597.732,0.0343
2597.752,0.03589999999999982
2597.772,0.036599999999999966
2597.792,0.039699999999999847
2597.812,0.036599999999999966
2597.832,0.03810000000000002
2597.852,0.03629999999999889
2597.872,0.03619999999999912
2597.892,0.036599999999999966
2597.912,0.03500000000000014
2597.932,0.036599999999999966
2597.952,0.03819999999999979
2597.972,0.03819999999999979
2597.992,0.037799999999998946
2598.012,0.038899999999999935
2598.032,0.036599999999999966
2598.052,0.03589999999999982
2598.072,0.037799999999998946
2598.092,0.036599999999999966
2598.112,0.03960000000000008
2598.132,0.03819999999999979
2598.152,0.035400000000000986
2598.172,0.03810000000000002
2598.192,0.03730000000000011
2598.212,0.036999999999999034
2598.232,0.039699999999999847
2598.252,0.036599999999999966
2598.272,0.037799999999998946
2598.292,0.03819999999999979
2598.312,0.03669999999999973
2598.332,0.03700000000000081
2598.352,0.036599999999999966
2598.372,0.03810000000000002
2598.392,0.03509999999999991
2598.412,0.03849999999999909
2598.432,0.03739999999999988
2598.452,0.036599999999999966
2598.474,0.03509999999999991
2598.492,0.035800000000000054
2598.512,0.03819999999999979
2598.532,0.038899999999999935
2598.554,0.03810000000000002
2598.572,0.036599999999999966
2598.592,0.03589999999999982
2598.612,0.03819999999999979
2598.632,0.0343
2598.652,0.03509999999999991
2598.672,0.036599999999999966
2598.692,0.03810000000000002
2598.712,0.036599999999999966
2598.732,0.034399999999999764
2598.752,0.03359999999999985
2598.772,0.036999999999999034
2598.792,0.03359999999999985
2598.812,0.03509999999999991
2598.832,0.03359999999999985
2598.852,0.03619999999999912
2598.872,0.033500000000000085
2598.892,0.03509999999999991
2598.912,0.03669999999999973
2598.932,0.033500000000000085
2598.952,0.03669999999999973
2598.972,0.036599999999999966
2598.994,0.034399999999999764
2599.012,0.03669999999999973
2599.034,0.034000000000000696
2599.052,0.039699999999999847
2599.074,0.03819999999999979
2599.092,0.03240000000000087
2599.112,0.03509999999999991
2599.134,0.033500000000000085
2599.154,0.033500000000000085
2599.172,0.035400000000000986
2599.194,0.036999999999999034
2599.214,0.03509999999999991
2599.234,0.03850000000000087
2599.254,0.034399999999999764
2599.272,0.03359999999999985
2599.292,0.036599999999999966
2599.312,0.03319999999999901
2599.332,0.033500000000000085
2599.354,0.03700000000000081
2599.372,0.03509999999999991
2599.392,0.03629999999999889
2599.414,0.0389999999999997
2599.432,0.03819999999999979
2599.454,0.03509999999999991
2599.474,0.03509999999999991
2599.494,0.03509999999999991
2599.512,0.03509999999999991
2599.534,0.036599999999999966
2599.554,0.035800000000000054
2599.572,0.03509999999999991
2599.594,0.03819999999999979
2599.612,0.03359999999999985
2599.632,0.03589999999999982
2599.652,0.0343
2599.674,0.035800000000000054
2599.694,0.03700000000000081
2599.714,0.036599999999999966
2599.734,0.03549999999999898
2599.752,0.03359999999999985
2599.772,0.03200000000000003
2599.792,0.03509999999999991
2599.814,0.03200000000000003
2599.834,0.03279999999999994
2599.854,0.03359999999999985
2599.874,0.03509999999999991
2599.892,0.03359999999999985
2599.914,0.03810000000000002
2599.934,0.0343
2599.954,0.036599999999999966
2599.972,0.033500000000000085
2599.994,0.03810000000000002
2600.014,0.039699999999999847
2600.032,0.03359999999999985
2600.054,0.03700000000000081
2600.074,0.03850000000000087
2600.094,0.03509999999999991
2600.114,0.03200000000000003
2600.134,0.03819999999999979
2600.154,0.033500000000000085
2600.174,0.0389999999999997
2600.194,0.03769999999999918
2600.214,0.03619999999999912
2600.234,0.03739999999999988
2600.254,0.03589999999999982
2600.274,0.034399999999999764
2600.294,0.032399999999999096
2600.314,0.031599999999999184
2600.334,0.03819999999999979
2600.354,0.03359999999999985
2600.374,0.03700000000000081
2600.394,0.03509999999999991
2600.414,0.03509999999999991
2600.434,0.03359999999999985
2600.454,0.034699999999999065
2600.474,0.036300000000000665
2600.494,0.03509999999999991
2600.514,0.03240000000000087
2600.534,0.034000000000000696
2600.554,0.03359999999999985
2600.574,0.03509999999999991
2600.594,0.03810000000000002
2600.614,0.039699999999999847
2600.634,0.033500000000000085
2600.654,0.03509999999999991
2600.674,0.033500000000000085
2600.694,0.03810000000000002
2600.714,0.036599999999999966
2600.734,0.03509999999999991
2600.754,0.03589999999999982
2600.774,0.03470000000000084
2600.794,0.032099999999999795
2600.814,0.03200000000000003
2600.834,0.0343
2600.854,0.03509999999999991
2600.874,0.036599999999999966
2600.894,0.03200000000000003
2600.914,0.03589999999999982
2600.934,0.03810000000000002
2600.954,0.03669999999999973
2600.974,0.03619999999999912
2600.994,0.036599999999999966
2601.014,0.03200000000000003
2601.034,0.03509999999999991
2601.054,0.036599999999999966
2601.074,0.032099999999999795
2601.094,0.034399999999999764
2601.114,0.03669999999999973
2601.134,0.038899999999999935
2601.154,0.033500000000000085
2601.174,0.03509999999999991
2601.194,0.03509999999999991
2601.214,0.03509999999999991
2601.234,0.036599999999999966
2601.254,0.03509999999999991
2601.274,0.033500000000000085
2601.294,0.03170000000000073
2601.314,0.03319999999999901
2601.334,0.03700000000000081
2601.354,0.036999999999999034
2601.374,0.036599999999999966
2601.394,0.03279999999999994
2601.414,0.036599999999999966
2601.434,0.03819999999999979
2601.454,0.032099999999999795
2601.474,0.03359999999999985
2601.496,0.03509999999999991
2601.514,0.034399999999999764
2601.534,0.032099999999999795
2601.556,0.03359999999999985
2601.574,0.03589999999999982
2601.594,0.03399999999999892
2601.616,0.033200000000000784
2601.636,0.032399999999999096
2601.654,0.03669999999999973
2601.676,0.03200000000000003
2601.694,0.03359999999999985
2601.714,0.03359999999999985
2601.734,0.032099999999999795
2601.754,0.03389999999999915
2601.774,0.031299999999999883
2601.794,0.03509999999999991
2601.816,0.03049999999999997
2601.834,0.03500000000000014
2601.854,0.036599999999999966
2601.874,0.03359999999999985
2601.894,0.03509999999999991
2601.914,0.03399999999999892
2601.934,0.03509999999999991
2601.954,0.03509999999999991
2601.974,0.036599999999999966
2601.996,0.03509999999999991
2602.014,0.03279999999999994
2602.034,0.03200000000000003
2602.054,0.03200000000000003
2602.074,0.034399999999999764
2602.094,0.03359999999999985
2602.114,0.03359999999999985
2602.134,0.032099999999999795
2602.156,0.03359999999999985
2602.176,0.03509999999999991
2602.194,0.03549999999999898
2602.214,0.03359999999999985
2602.234,0.03509999999999991
2602.256,0.036599999999999966
2602.274,0.03669999999999973
2602.294,0.03509999999999991
2602.316,0.03509999999999991
2602.334,0.03470000000000084
2602.356,0.03279999999999994
2602.374,0.03509999999999991
2602.396,0.03730000000000011
2602.416,0.03359999999999985
2602.436,0.0343
2602.456,0.03509999999999991
2602.476,0.03359999999999985
2602.494,0.03810000000000002
2602.516,0.03810000000000002
2602.534,0.03049999999999997
2602.556,0.03589999999999982
2602.576,0.03739999999999988
2602.594,0.03359999999999985
2602.616,0.036999999999999034
2602.636,0.03819999999999979
2602.656,0.03509999999999991
2602.676,0.036599999999999966
2602.696,0.03359999999999985
2602.716,0.03849999999999909
2602.736,0.037799999999998946
2602.756,0.03819999999999979
2602.776,0.036300000000000665
2602.796,0.0362000000000009
2602.814,0.03509999999999991
2602.836,0.036599999999999966
2602.856,0.03960000000000008
2602.876,0.0362000000000009
2602.896,0.037700000000000955
2602.916,0.036599999999999966
2602.936,0.03810000000000002
2602.956,0.03819999999999979
2602.976,0.03819999999999979
2602.996,0.0362000000000009
2603.016,0.036599999999999966
2603.036,0.03930000000000078
2603.056,0.036599999999999966
2603.076,0.036599999999999966
2603.096,0.0343
2603.116,0.03509999999999991
2603.136,0.03359999999999985
2603.156,0.034699999999999065
2603.176,0.0343
2603.196,0.03509999999999991
2603.216,0.03399999999999892
2603.234,0.032099999999999795
2603.256,0.034699999999999065
2603.276,0.036599999999999966
2603.296,0.03589999999999982
2603.316,0.03399999999999892
2603.336,0.03359999999999985
2603.356,0.03549999999999898
2603.376,0.03509999999999991
2603.396,0.036599999999999966
2603.416,0.04039999999999999
2603.436,0.03780000000000072
2603.456,0.03509999999999991
2603.476,0.03589999999999982
2603.496,0.03509999999999991
2603.516,0.03739999999999988
2603.536,0.03589999999999982
2603.554,0.031299999999999883
2603.576,0.03509999999999991
2603.596,0.03509999999999991
2603.616,0.03669999999999973
2603.636,0.039699999999999847
2603.656,0.03389999999999915
2603.676,0.03509999999999991
2603.696,0.036999999999999034
2603.716,0.03509999999999991
2603.736,0.036599999999999966
2603.756,0.033200000000000784
2603.776,0.03739999999999988
2603.796,0.036599999999999966
2603.816,0.035800000000000054
2603.836,0.03819999999999979
2603.856,0.03589999999999982
2603.876,0.03509999999999991
2603.896,0.03359999999999985
2603.916,0.036599999999999966
2603.936,0.03470000000000084
2603.956,0.03849999999999909
2603.976,0.03810000000000002
2603.996,0.03500000000000014
2604.016,0.03730000000000011
2604.036,0.03509999999999991
2604.056,0.03500000000000014
2604.076,0.036599999999999966
2604.096,0.036599999999999966
2604.116,0.03470000000000084
2604.136,0.033500000000000085
2604.156,0.036599999999999966
2604.176,0.03500000000000014
2604.196,0.036599999999999966
2604.216,0.03200000000000003
2604.236,0.03859999999999886
2604.256,0.03550000000000075
2604.276,0.036599999999999966
2604.296,0.03509999999999991
2604.316,0.03810000000000002
2604.336,0.03399999999999892
2604.356,0.03669999999999973
2604.376,0.03819999999999979
2604.396,0.03780000000000072
2604.416,0.03470000000000084
2604.436,0.03470000000000084
2604.456,0.03960000000000008
2604.476,0.03539999999999921
2604.496,0.036599999999999966
2604.516,0.036599999999999966
2604.536,0.039699999999999847
2604.556,0.03819999999999979
2604.576,0.03810000000000002
2604.596,0.03810000000000002
2604.616,0.03509999999999991
2604.634,0.032099999999999795
2604.656,0.03509999999999991
2604.676,0.03509999999999991
2604.696,0.03619999999999912
2604.716,0.036999999999999034
2604.736,0.03819999999999979
2604.756,0.036599999999999966
2604.776,0.0411999999999999
2604.796,0.03819999999999979
2604.818,0.037700000000000955
2604.836,0.035800000000000054
2604.856,0.03589999999999982
2604.876,0.04159999999999897
2604.896,0.03589999999999982
2604.916,0.0409000000000006
2604.936,0.03930000000000078
2604.956,0.03509999999999991
2604.976,0.034699999999999065
2604.996,0.036599999999999966
2605.016,0.036599999999999966
2605.036,0.036599999999999966
2605.056,0.03509999999999991
2605.078,0.03669999999999973
2605.096,0.039699999999999847
2605.116,0.036599999999999966
2605.136,0.03509999999999991
2605.156,0.036599999999999966
2605.176,0.03359999999999985
2605.196,0.036599999999999966
2605.216,0.03509999999999991
2605.238,0.03739999999999988
2605.256,0.03509999999999991
2605.276,0.03960000000000008
2605.296,0.033500000000000085
2605.318,0.03509999999999991
2605.336,0.03359999999999985
2605.356,0.03509999999999991
2605.376,0.035800000000000054
2605.396,0.03509999999999991
2605.416,0.03470000000000084
2605.436,0.03700000000000081
2605.456,0.03359999999999985
2605.476,0.03669999999999973
2605.496,0.03509999999999991
2605.516,0.03509999999999991
2605.536,0.033500000000000085
2605.556,0.033500000000000085
2605.576,0.03509999999999991
2605.598,0.0343
2605.616,0.03819999999999979
2605.636,0.036599999999999966
2605.658,0.036999999999999034
2605.676,0.039699999999999847
2605.696,0.038899999999999935
2605.718,0.03700000000000081
2605.736,0.033500000000000085
2605.758,0.03700000000000081
2605.776,0.03739999999999988
2605.796,0.03819999999999979
2605.816,0.036599999999999966
2605.836,0.034399999999999764
2605.858,0.035800000000000054
2605.876,0.0362000000000009
2605.896,0.03669999999999973
2605.918,0.03819999999999979
2605.936,0.034699999999999065
2605.958,0.03509999999999991
2605.978,0.036599999999999966
2605.996,0.03509999999999991
2606.018,0.03819999999999979
2606.038,0.0343
2606.056,0.03200000000000003
2606.076,0.03279999999999994
2606.096,0.03359999999999985
2606.118,0.032099999999999795
2606.136,0.03359999999999985
2606.156,0.03200000000000003
2606.176,0.03359999999999985
2606.196,0.031299999999999883
2606.216,0.03049999999999997
2606.238,0.03509999999999991
2606.256,0.03509999999999991
2606.276,0.03049999999999997
2606.298,0.0343
2606.318,0.034699999999999065
2606.338,0.03359999999999985
2606.356,0.03550000000000075
2606.378,0.036599999999999966
2606.398,0.036599999999999966
2606.416,0.03470000000000084
2606.436,0.03700000000000081
2606.458,0.03589999999999982
2606.478,0.034000000000000696
2606.498,0.03619999999999912
2606.518,0.03359999999999985
2606.538,0.03589999999999982
2606.556,0.03509999999999991
2606.576,0.033500000000000085
2606.598,0.03960000000000008
2606.618,0.03819999999999979
2606.638,0.03629999999999889
2606.658,0.036599999999999966
2606.678,0.03509999999999991
2606.698,0.03730000000000011
2606.718,0.03509999999999991
2606.738,0.03669999999999973
2606.758,0.03399999999999892
2606.778,0.031299999999999883
2606.798,0.03509999999999991
2606.818,0.03509999999999991
2606.838,0.03359999999999985
2606.856,0.03319999999999901
2606.878,0.03700000000000081
2606.896,0.03669999999999973
2606.918,0.03550000000000075
2606.938,0.03700000000000081
2606.958,0.036599999999999966
2606.978,0.03359999999999985
2606.998,0.03550000000000075
2607.018,0.03549999999999898
2607.038,0.03509999999999991
2607.058,0.03509999999999991
2607.078,0.034399999999999764
2607.098,0.03509999999999991
2607.118,0.03509999999999991
2607.138,0.03509999999999991
2607.158,0.03819999999999979
2607.178,0.03550000000000075
2607.198,0.03669999999999973
2607.218,0.033500000000000085
2607.238,0.034699999999999065
2607.258,0.03509999999999991
2607.278,0.036599999999999966
2607.298,0.03470000000000084
2607.318,0.03479999999999883
2607.338,0.03509999999999991
2607.358,0.03700000000000081
2607.378,0.03810000000000002
2607.398,0.03550000000000075
2607.418,0.039699999999999847
2607.438,0.036599999999999966
2607.458,0.036599999999999966
2607.478,0.034399999999999764
2607.498,0.03509999999999991
2607.518,0.03509999999999991
2607.538,0.03739999999999988
2607.558,0.03739999999999988
2607.578,0.03739999999999988
2607.598,0.03819999999999979
2607.618,0.03509999999999991
2607.638,0.036599999999999966
2607.658,0.037799999999998946
2607.678,0.039699999999999847
2607.698,0.03509999999999991
2607.72,0.03819999999999979
2607.738,0.03960000000000008
2607.758,0.039699999999999847
2607.778,0.03810000000000002
2607.8,0.035800000000000054
2607.818,0.041999999999999815
2607.838,0.036599999999999966
2607.86,0.03780000000000072
2607.878,0.03810000000000002
2607.898,0.039699999999999847
2607.918,0.04269999999999996
2607.94,0.03509999999999991
2607.958,0.03739999999999988
2607.978,0.03669999999999973
2607.998,0.039699999999999847
2608.018,0.040000000000000924
2608.04,0.039699999999999847
2608.058,0.039699999999999847
2608.078,0.042299999999999116
2608.098,0.0411999999999999
2608.12,0.04269999999999996
2608.138,0.036599999999999966
2608.158,0.03970000000000162
2608.178,0.042800000000001504
2608.2,0.039699999999999847
2608.218,0.039699999999999847
2608.238,0.04010000000000069
2608.26,0.038899999999999935
2608.278,0.04039999999999999
2608.3,0.0359000000000016
2608.318,0.039699999999999847
2608.338,0.03810000000000002
2608.358,0.0411999999999999
2608.38,0.039699999999999847
2608.398,0.04230000000000089
2608.42,0.04269999999999996
2608.438,0.039699999999999847
2608.458,0.03810000000000002
2608.48,0.04269999999999996
2608.498,0.040099999999998914
2608.518,0.03859999999999886
2608.538,0.0411999999999999
2608.558,0.04279999999999973
2608.58,0.0411999999999999
2608.6,0.04190000000000005
2608.618,0.04190000000000005
2608.64,0.0411999999999999
2608.658,0.039699999999999847
2608.68,0.04269999999999996
2608.698,0.03810000000000002
2608.718,0.0411999999999999
2608.738,0.039699999999999847
2608.76,0.04039999999999999
2608.78,0.0411999999999999
2608.8,0.0411999999999999
2608.82,0.04049999999999976
2608.838,0.03960000000000008
2608.86,0.03810000000000002
2608.878,0.036599999999999966
2608.9,0.039699999999999847
2608.918,0.036599999999999966
2608.938,0.036599999999999966
2608.958,0.03810000000000002
2608.98,0.036599999999999966
2608.998,0.03700000000000081
2609.018,0.0411999999999999
2609.04,0.04279999999999973
2609.06,0.039699999999999847
2609.08,0.03669999999999973
2609.1,0.04039999999999999
2609.118,0.03810000000000002
2609.138,0.0411999999999999
2609.16,0.03819999999999979
2609.18,0.03960000000000008
2609.2,0.038899999999999935
2609.22,0.03819999999999979
2609.238,0.040899999999998826
2609.26,0.04039999999999999
2609.28,0.0411999999999999
2609.3,0.03960000000000008
2609.318,0.038899999999999935
2609.34,0.039699999999999847
2609.358,0.03819999999999979
2609.38,0.036599999999999966
2609.398,0.03700000000000081
2609.42,0.03819999999999979
2609.44,0.039699999999999847
2609.46,0.04039999999999999
2609.48,0.03810000000000002
2609.5,0.039299999999999
2609.52,0.03810000000000002
2609.54,0.0411999999999999
2609.558,0.03670000000000151
2609.58,0.038200000000001566
2609.6,0.03739999999999988
2609.62,0.036599999999999966
2609.64,0.038899999999999935
2609.66,0.03700000000000081
2609.68,0.03970000000000162
2609.7,0.03970000000000162
2609.72,0.03539999999999921
2609.74,0.038200000000001566
2609.758,0.04120000000000168
2609.78,0.0395999999999983
2609.8,0.036999999999999034
2609.82,0.03999999999999915
2609.84,0.042299999999999116
2609.86,0.03810000000000002
2609.88,0.036599999999999966
2609.9,0.03509999999999991
2609.92,0.038200000000001566
2609.94,0.03859999999999886
2609.96,0.03739999999999988
2609.978,0.03509999999999991
2610.0,0.036999999999999034
2610.02,0.03810000000000002
2610.04,0.03810000000000002
2610.06,0.03669999999999973
2610.08,0.037700000000000955
2610.1,0.036599999999999966
2610.12,0.036599999999999966
2610.14,0.03810000000000002
2610.16,0.03819999999999979
2610.18,0.03810000000000002
2610.2,0.036599999999999966
2610.22,0.03509999999999991
2610.24,0.03780000000000072
2610.26,0.03810000000000002
2610.28,0.03549999999999898
2610.298,0.03359999999999985
2610.32,0.036599999999999966
2610.34,0.03810000000000002
2610.358,0.03279999999999994
2610.38,0.03509999999999991
2610.4,0.039699999999999847
2610.42,0.036599999999999966
2610.44,0.0411999999999999
2610.458,0.03589999999999982
2610.478,0.03589999999999982
2610.5,0.036599999999999966
2610.52,0.03500000000000014
2610.54,0.033500000000000085
2610.56,0.03509999999999991
2610.58,0.03509999999999991
2610.6,0.03509999999999991
2610.62,0.036599999999999966
2610.64,0.03049999999999997
2610.66,0.036599999999999966
2610.68,0.036599999999999966
2610.7,0.03359999999999985
2610.72,0.03049999999999997
2610.74,0.03739999999999988
2610.76,0.036599999999999966
2610.78,0.03359999999999985
2610.8,0.03509999999999991
2610.82,0.03359999999999985
2610.84,0.03509999999999991
2610.86,0.036599999999999966
2610.88,0.036599999999999966
2610.9,0.03819999999999979
2610.92,0.03509999999999991
2610.94,0.033500000000000085
2610.96,0.03550000000000075
2610.98,0.03200000000000003
2610.998,0.033500000000000085
2611.02,0.03819999999999979
2611.04,0.03359999999999985
2611.06,0.03669999999999973
2611.082,0.03359999999999985
2611.1,0.032099999999999795
2611.12,0.030100000000000904
2611.14,0.03810000000000002
2611.16,0.036300000000000665
2611.18,0.04049999999999976
2611.2,0.03500000000000014
2611.22,0.03500000000000014
2611.24,0.03819999999999979
2611.26,0.035800000000000054
2611.28,0.0343
2611.3,0.0343
2611.32,0.03470000000000084
2611.34,0.033500000000000085
2611.36,0.033500000000000085
2611.38,0.033500000000000085
2611.4,0.03200000000000003
2611.42,0.032099999999999795
2611.44,0.03549999999999898
2611.46,0.03669999999999973
2611.48,0.033500000000000085
2611.5,0.036599999999999966
2611.52,0.036599999999999966
2611.54,0.03359999999999985
2611.56,0.03509999999999991
2611.58,0.036599999999999966
2611.6,0.033500000000000085
2611.62,0.03509999999999991
2611.64,0.03279999999999994
2611.658,0.03200000000000003
2611.68,0.03200000000000003
2611.7,0.032099999999999795
2611.72,0.03509999999999991
2611.74,0.03509999999999991
2611.76,0.035400000000000986
2611.78,0.033500000000000085
2611.8,0.03509999999999991
2611.82,0.036599999999999966
2611.84,0.03780000000000072
2611.86,0.03549999999999898
2611.88,0.03359999999999985
2611.9,0.03359999999999985
2611.92,0.039699999999999847
2611.94,0.034699999999999065
2611.96,0.03589999999999982
2611.98,0.03310000000000102
2612.0,0.032399999999999096
2612.02,0.03849999999999909
2612.04,0.036599999999999966
2612.06,0.031299999999999883
2612.08,0.03669999999999973
2612.1,0.03359999999999985
2612.12,0.037700000000000955
2612.14,0.03509999999999991
2612.162,0.03389999999999915
2612.18,0.03509999999999991
2612.2,0.03279999999999994
2612.22,0.03200000000000003
2612.24,0.034399999999999764
2612.26,0.036599999999999966
2612.28,0.03669999999999973
2612.3,0.03200000000000003
2612.32,0.036599999999999966
2612.338,0.03509999999999991
2612.362,0.03509999999999991
2612.38,0.03780000000000072
2612.4,0.036599999999999966
2612.42,0.03810000000000002
2612.44,0.03059999999999974
2612.46,0.0343
2612.48,0.036599999999999966
2612.5,0.03739999999999988
2612.52,0.0362000000000009
2612.54,0.03279999999999994
2612.56,0.036999999999999034
2612.58,0.03810000000000002
2612.6,0.03509999999999991
2612.62,0.03810000000000002
2612.64,0.03509999999999991
2612.66,0.03780000000000072
2612.68,0.03359999999999985
2612.7,0.03359999999999985
2612.72,0.035800000000000054
2612.74,0.03550000000000075
2612.76,0.03810000000000002
2612.78,0.03810000000000002
2612.8,0.03509999999999991
2612.82,0.032099999999999795
2612.84,0.03509999999999991
2612.86,0.03509999999999991
2612.88,0.034399999999999764
2612.9,0.03739999999999988
