t_s,bpm
963.366,2727.2727272727275
963.386,3000.0
963.406,3000.0
963.426,3000.0
963.446,3000.0
963.468,2727.2727272727275
963.486,3333.3333333333335
963.508,2727.2727272727275
963.528,3000.0
963.546,3333.3333333333335
963.568,2727.2727272727275
963.586,3333.3333333333335
963.608,2727.2727272727275
963.622,4285.714285714285
963.646,2500.0
963.666,3000.0
963.684,3333.3333333333335
963.708,2500.0
963.728,3000.0
963.746,3333.3333333333335
963.762,3750.0
963.788,2307.6923076923076
963.808,3000.0
963.828,3000.0
963.846,3333.3333333333335
963.868,2727.2727272727275
963.886,3333.3333333333335
963.908,2727.2727272727275
963.928,3000.0
963.952,2500.0
963.966,4285.714285714285
963.992,2307.6923076923076
964.008,3750.0
964.026,3333.3333333333335
964.066,1500.0
964.086,3000.0
964.106,3000.0
964.128,2727.2727272727275
964.148,3000.0
964.168,3000.0
964.19,2727.2727272727275
964.206,3750.0
964.232,2307.6923076923076
964.246,4285.714285714285
964.268,2727.2727272727275
964.298,2000.0
964.306,7500.0
964.324,3333.3333333333335
964.346,2727.2727272727275
964.366,3000.0
964.386,3000.0
964.406,3000.0
964.426,3000.0
964.448,2727.2727272727275
964.468,3000.0
964.486,3333.3333333333335
964.508,2727.2727272727275
964.528,3000.0
964.546,3333.3333333333335
964.568,2727.2727272727275
964.588,3000.0
964.608,3000.0
964.62,5000.0
964.626,10000.0
964.646,3000.0
964.668,2727.2727272727275
964.686,3333.3333333333335
964.704,3333.3333333333335
964.734,2000.0
964.748,4285.714285714285
964.772,2500.0
964.788,3750.0
964.804,3750.0
964.808,15000.0
964.826,3333.3333333333335
964.848,2727.2727272727275
964.866,3333.3333333333335
964.884,3333.3333333333335
964.908,2500.0
964.924,3750.0
964.948,2500.0
964.968,3000.0
964.988,3000.0
965.008,3000.0
965.024,3750.0
965.05,2307.6923076923076
965.068,3333.3333333333335
965.088,3000.0
965.108,3000.0
965.128,3000.0
965.148,3000.0
965.166,3333.3333333333335
965.188,2727.2727272727275
965.206,3333.3333333333335
965.218,5000.0
965.226,7500.0
965.246,3000.0
965.268,2727.2727272727275
965.282,4285.714285714285
965.306,2500.0
965.332,2307.6923076923076
965.344,5000.0
965.366,2727.2727272727275
965.386,3000.0
965.408,2727.2727272727275
965.428,3000.0
965.468,1500.0
965.488,3000.0
965.506,3333.3333333333335
965.526,3000.0
965.548,2727.2727272727275
965.566,3333.3333333333335
965.586,3000.0
965.606,3000.0
965.628,2727.2727272727275
965.648,3000.0
965.668,3000.0
965.686,3333.3333333333335
965.706,3000.0
965.724,3333.3333333333335
965.746,2727.2727272727275
965.766,3000.0
965.788,2727.2727272727275
965.808,3000.0
965.828,3000.0
965.848,3000.0
965.856,7500.0
965.868,5000.0
965.886,3333.3333333333335
965.904,3333.3333333333335
965.926,2727.2727272727275
965.948,2727.2727272727275
965.968,3000.0
965.988,3000.0
966.01,2727.2727272727275
966.028,3333.3333333333335
966.048,3000.0
966.064,3750.0
966.086,2727.2727272727275
966.108,2727.2727272727275
966.128,3000.0
966.148,3000.0
966.18,1875.0
966.208,2142.8571428571427
966.228,3000.0
966.244,3750.0
966.266,2727.2727272727275
966.29,2500.0
966.31,3000.0
966.322,5000.0
966.346,2500.0
966.366,3000.0
966.384,3333.3333333333335
966.408,2500.0
966.426,3333.3333333333335
966.444,3333.3333333333335
966.452,7500.0
966.466,4285.714285714285
966.486,3000.0
966.506,3000.0
966.528,2727.2727272727275
966.546,3333.3333333333335
966.568,2727.2727272727275
966.588,3000.0
966.608,3000.0
966.626,3333.3333333333335
966.644,3333.3333333333335
966.664,3000.0
966.686,2727.2727272727275
966.706,3000.0
966.728,2727.2727272727275
966.746,3333.3333333333335
966.768,2727.2727272727275
966.786,3333.3333333333335
966.806,3000.0
966.826,3000.0
966.844,3333.3333333333335
966.872,2142.8571428571427
966.884,5000.0
966.906,2727.2727272727275
966.924,3333.3333333333335
966.948,2500.0
966.966,3333.3333333333335
966.974,7500.0
966.982,7500.0
966.988,10000.0
967.006,3333.3333333333335
967.026,3000.0
967.048,2727.2727272727275
967.066,3333.3333333333335
967.088,2727.2727272727275
967.106,3333.3333333333335
967.126,3000.0
967.144,3333.3333333333335
967.166,2727.2727272727275
967.186,3000.0
967.206,3000.0
967.226,3000.0
967.248,2727.2727272727275
967.268,3000.0
967.286,3333.3333333333335
967.306,3000.0
967.328,2727.2727272727275
967.346,3333.3333333333335
967.364,3333.3333333333335
967.384,3000.0
967.406,2727.2727272727275
967.428,2727.2727272727275
967.448,3000.0
967.466,3333.3333333333335
967.484,3333.3333333333335
967.506,2727.2727272727275
967.524,3333.3333333333335
967.55,2307.6923076923076
967.562,5000.0
967.59,2142.8571428571427
967.602,5000.0
967.626,2500.0
967.646,3000.0
967.664,3333.3333333333335
967.686,2727.2727272727275
967.706,3000.0
967.728,2727.2727272727275
967.746,3333.3333333333335
967.766,3000.0
967.784,3333.3333333333335
967.808,2500.0
967.826,3333.3333333333335
967.846,3000.0
967.868,2727.2727272727275
967.888,3000.0
967.904,3750.0
967.926,2727.2727272727275
967.946,3000.0
967.964,3333.3333333333335
967.986,2727.2727272727275
968.006,3000.0
968.026,3000.0
968.046,3000.0
968.066,3000.0
968.086,3000.0
968.106,3000.0
968.126,3000.0
968.146,3000.0
968.164,3333.3333333333335
968.184,3000.0
968.206,2727.2727272727275
968.226,3000.0
968.246,3000.0
968.266,3000.0
968.286,3000.0
968.304,3333.3333333333335
968.332,2142.8571428571427
968.342,6000.0
968.366,2500.0
968.388,2727.2727272727275
968.406,3333.3333333333335
968.426,3000.0
968.446,3000.0
968.466,3000.0
968.482,3750.0
968.488,10000.0
968.506,3333.3333333333335
968.524,3333.3333333333335
968.546,2727.2727272727275
968.564,3333.3333333333335
968.584,3000.0
968.606,2727.2727272727275
968.624,3333.3333333333335
968.646,2727.2727272727275
968.666,3000.0
968.684,3333.3333333333335
968.704,3000.0
968.724,3000.0
968.742,3333.3333333333335
968.766,2500.0
968.784,3333.3333333333335
968.806,2727.2727272727275
968.824,3333.3333333333335
968.848,2500.0
968.866,3333.3333333333335
968.884,3333.3333333333335
968.904,3000.0
968.924,3000.0
968.944,3000.0
968.966,2727.2727272727275
968.984,3333.3333333333335
969.008,2500.0
969.024,3750.0
969.046,2727.2727272727275
969.066,3000.0
969.086,3000.0
969.124,1578.9473684210527
969.146,2727.2727272727275
969.166,3000.0
969.186,3000.0
969.204,3333.3333333333335
969.228,2500.0
969.246,3333.3333333333335
969.264,3333.3333333333335
969.284,3000.0
969.302,3333.3333333333335
969.324,2727.2727272727275
969.348,2500.0
969.364,3750.0
969.386,2727.2727272727275
969.404,3333.3333333333335
969.428,2500.0
969.784,168.53932584269663
969.812,2142.8571428571427
969.846,1764.705882352941
969.862,3750.0
969.886,2500.0
969.906,3000.0
969.924,3333.3333333333335
969.946,2727.2727272727275
969.964,3333.3333333333335
969.982,3333.3333333333335
969.988,10000.0
970.004,3750.0
970.026,2727.2727272727275
970.044,3333.3333333333335
970.066,2727.2727272727275
970.084,3333.3333333333335
970.102,3333.3333333333335
970.124,2727.2727272727275
970.146,2727.2727272727275
970.166,3000.0
970.184,3333.3333333333335
970.204,3000.0
970.224,3000.0
970.242,3333.3333333333335
970.264,2727.2727272727275
970.282,3333.3333333333335
970.302,3000.0
970.322,3000.0
970.344,2727.2727272727275
970.368,2500.0
970.384,3750.0
970.404,3000.0
970.428,2500.0
970.444,3750.0
970.458,4285.714285714285
970.466,7500.0
970.49,2500.0
970.504,4285.714285714285
970.548,1363.6363636363637
970.57,2727.2727272727275
970.584,4285.714285714285
970.602,3333.3333333333335
970.63,2142.8571428571427
970.644,4285.714285714285
970.668,2500.0
970.682,4285.714285714285
970.706,2500.0
970.722,3750.0
970.73,7500.0
970.744,4285.714285714285
970.75,10000.0
970.766,3750.0
970.786,3000.0
970.804,3333.3333333333335
970.826,2727.2727272727275
970.842,3750.0
970.868,2307.6923076923076
970.884,3750.0
970.896,5000.0
970.902,10000.0
970.918,3750.0
970.938,3000.0
970.946,7500.0
970.966,3000.0
970.984,3333.3333333333335
971.004,3000.0
971.02,3750.0
971.04,3000.0
971.064,2500.0
971.084,3000.0
971.104,3000.0
971.12,3750.0
971.144,2500.0
971.166,2727.2727272727275
971.182,3750.0
971.22,1578.9473684210527
971.262,1428.5714285714284
971.268,10000.0
971.286,3333.3333333333335
971.304,3333.3333333333335
971.322,3333.3333333333335
971.342,3000.0
971.348,10000.0
971.366,3333.3333333333335
971.384,3333.3333333333335
971.404,3000.0
971.422,3333.3333333333335
971.448,2307.6923076923076
971.464,3750.0
971.486,2727.2727272727275
971.504,3333.3333333333335
971.522,3333.3333333333335
971.542,3000.0
971.562,3000.0
971.582,3000.0
971.602,3000.0
971.624,2727.2727272727275
971.644,3000.0
971.662,3333.3333333333335
971.684,2727.2727272727275
971.704,3000.0
971.726,2727.2727272727275
971.734,7500.0
971.742,7500.0
971.766,2500.0
971.786,3000.0
971.804,3333.3333333333335
971.822,3333.3333333333335
971.844,2727.2727272727275
971.866,2727.2727272727275
971.886,3000.0
971.904,3333.3333333333335
971.924,3000.0
971.954,2000.0
971.984,2000.0
972.002,3333.3333333333335
972.026,2500.0
972.042,3750.0
972.062,3000.0
972.086,2500.0
972.122,1666.6666666666667
972.144,2727.2727272727275
972.164,3000.0
972.184,3000.0
972.204,3000.0
972.224,3000.0
972.242,3333.3333333333335
972.266,2500.0
972.286,3000.0
972.304,3333.3333333333335
972.324,3000.0
972.344,3000.0
972.364,3000.0
972.382,3333.3333333333335
972.406,2500.0
972.428,2727.2727272727275
972.444,3750.0
972.466,2727.2727272727275
972.486,3000.0
972.506,3000.0
972.526,3000.0
972.546,3000.0
972.564,3333.3333333333335
972.584,3000.0
972.606,2727.2727272727275
972.624,3333.3333333333335
972.652,2142.8571428571427
972.686,1764.705882352941
972.706,3000.0
972.726,3000.0
972.746,3000.0
972.762,3750.0
972.782,3000.0
972.802,3000.0
972.826,2500.0
972.844,3333.3333333333335
972.862,3333.3333333333335
972.886,2500.0
972.904,3333.3333333333335
972.924,3000.0
972.944,3000.0
972.964,3000.0
972.986,2727.2727272727275
973.004,3333.3333333333335
973.024,3000.0
973.048,2500.0
973.064,3750.0
973.082,3333.3333333333335
973.104,2727.2727272727275
973.126,2727.2727272727275
973.144,3333.3333333333335
973.164,3000.0
973.184,3000.0
973.202,3333.3333333333335
973.224,2727.2727272727275
973.246,2727.2727272727275
973.264,3333.3333333333335
973.288,2500.0
973.304,3750.0
973.324,3000.0
973.346,2727.2727272727275
973.364,3333.3333333333335
973.408,1363.6363636363637
973.426,3333.3333333333335
973.444,3333.3333333333335
973.466,2727.2727272727275
973.482,3750.0
973.486,15000.0
973.506,3000.0
973.526,3000.0
973.544,3333.3333333333335
973.564,3000.0
973.584,3000.0
973.606,2727.2727272727275
973.624,3333.3333333333335
973.644,3000.0
973.666,2727.2727272727275
973.686,3000.0
973.704,3333.3333333333335
973.726,2727.2727272727275
973.744,3333.3333333333335
973.766,2727.2727272727275
973.784,3333.3333333333335
973.804,3000.0
973.824,3000.0
973.844,3000.0
973.862,3333.3333333333335
973.884,2727.2727272727275
973.904,3000.0
973.924,3000.0
973.944,3000.0
973.964,3000.0
973.984,3000.0
974.004,3000.0
974.026,2727.2727272727275
974.046,3000.0
974.062,3750.0
974.086,2500.0
974.126,1500.0
974.144,3333.3333333333335
974.164,3000.0
974.184,3000.0
974.204,3000.0
974.226,2727.2727272727275
974.246,3000.0
974.264,3333.3333333333335
974.286,2727.2727272727275
974.304,3333.3333333333335
974.326,2727.2727272727275
974.346,3000.0
974.364,3333.3333333333335
974.386,2727.2727272727275
974.402,3750.0
974.426,2500.0
974.444,3333.3333333333335
974.462,3333.3333333333335
974.484,2727.2727272727275
974.504,3000.0
974.526,2727.2727272727275
974.542,3750.0
974.562,3000.0
974.584,2727.2727272727275
974.602,3333.3333333333335
974.624,2727.2727272727275
974.644,3000.0
974.664,3000.0
974.686,2727.2727272727275
974.704,3333.3333333333335
974.724,3000.0
974.746,2727.2727272727275
974.764,3333.3333333333335
974.792,2142.8571428571427
974.826,1764.705882352941
974.844,3333.3333333333335
974.864,3000.0
974.884,3000.0
974.902,3333.3333333333335
974.926,2500.0
974.934,7500.0
974.946,5000.0
974.964,3333.3333333333335
974.984,3000.0
975.004,3000.0
975.026,2727.2727272727275
975.048,2727.2727272727275
975.066,3333.3333333333335
975.084,3333.3333333333335
975.102,3333.3333333333335
975.126,2500.0
975.144,3333.3333333333335
975.164,3000.0
975.186,2727.2727272727275
975.206,3000.0
975.214,7500.0
975.226,5000.0
975.242,3750.0
975.266,2500.0
975.284,3333.3333333333335
975.304,3000.0
975.326,2727.2727272727275
975.346,3000.0
975.364,3333.3333333333335
975.384,3000.0
975.406,2727.2727272727275
975.422,3750.0
975.446,2500.0
975.462,3750.0
975.484,2727.2727272727275
975.506,2727.2727272727275
975.542,1666.6666666666667
975.566,2500.0
975.584,3333.3333333333335
975.606,2727.2727272727275
975.624,3333.3333333333335
975.632,7500.0
975.644,5000.0
975.664,3000.0
975.686,2727.2727272727275
975.704,3333.3333333333335
975.724,3000.0
975.744,3000.0
975.762,3333.3333333333335
975.784,2727.2727272727275
975.794,6000.0
975.804,6000.0
975.824,3000.0
975.842,3333.3333333333335
975.864,2727.2727272727275
975.882,3333.3333333333335
975.904,2727.2727272727275
975.924,3000.0
975.944,3000.0
975.966,2727.2727272727275
975.984,3333.3333333333335
976.008,2500.0
976.024,3750.0
976.044,3000.0
976.064,3000.0
976.084,3000.0
976.104,3000.0
976.126,2727.2727272727275
976.144,3333.3333333333335
976.162,3333.3333333333335
976.182,3000.0
976.204,2727.2727272727275
976.226,2727.2727272727275
976.264,1578.9473684210527
976.284,3000.0
976.29,10000.0
976.306,3750.0
976.324,3333.3333333333335
976.346,2727.2727272727275
976.364,3333.3333333333335
976.384,3000.0
976.406,2727.2727272727275
976.422,3750.0
976.444,2727.2727272727275
976.466,2727.2727272727275
976.486,3000.0
976.506,3000.0
976.524,3333.3333333333335
976.544,3000.0
976.564,3000.0
976.586,2727.2727272727275
976.602,3750.0
976.606,15000.0
976.624,3333.3333333333335
976.646,2727.2727272727275
976.664,3333.3333333333335
976.682,3333.3333333333335
976.704,2727.2727272727275
976.724,3000.0
976.742,3333.3333333333335
976.764,2727.2727272727275
976.784,3000.0
976.806,2727.2727272727275
976.824,3333.3333333333335
976.844,3000.0
976.868,2500.0
976.888,3000.0
976.904,3750.0
976.924,3000.0
976.944,3000.0
976.966,2727.2727272727275
976.982,3750.0
977.01,2142.8571428571427
977.022,5000.0
977.044,2727.2727272727275
977.064,3000.0
977.084,3000.0
977.104,3000.0
977.11,10000.0
977.126,3750.0
977.146,3000.0
977.164,3333.3333333333335
977.184,3000.0
977.206,2727.2727272727275
977.222,3750.0
977.246,2500.0
977.264,3333.3333333333335
977.284,3000.0
977.304,3000.0
977.322,3333.3333333333335
977.344,2727.2727272727275
